#NN 	 Count 	 V 	 A 	 C 	 G 	 T 	 B 	 L 	 L1 	 P 	 F 	 P1 	 F1 	 Ngal 	 Ngroup 
395 	 1918 	 1900.246082512158 	 872.0077055825819 	 119.81099598351261 	 0.0 	 6.537486092198982 	 7.278194279451448 	 9.534256123769625 	 9.534256123769625 	 0.05361358741132922 	 0.1341899479379842 	 0.05361358741132922 	 0.1341899479379842 	 10 	 2
396 	 4807 	 4752.557378633068 	 1560.9711490022323 	 151.3122200451954 	 0.0 	 9.133847313585944 	 10.316226597798819 	 12.04104388520071 	 12.04104388520071 	 0.06079047769174746 	 0.07714793667292445 	 0.06079047769174746 	 0.07714793667292445 	 87 	 18
397 	 396 	 375.5606297857817 	 272.14950799540344 	 61.466842271832775 	 0.0 	 4.139937263367658 	 4.4275823832277155 	 4.891375891906026 	 4.891375891906026 	 0.03357390840350906 	 0.04976881481655252 	 0.03357390840350906 	 0.04976881481655252 	 19 	 4
398 	 539 	 524.3066270562354 	 324.76975923532143 	 65.14042254598422 	 0.0 	 4.843184552872735 	 4.985687021082163 	 5.183710121644068 	 5.183710121644068 	 0.014498354886133536 	 0.019472452278406962 	 0.014498354886133536 	 0.019472452278406962 	 9 	 3
399 	 11513 	 11277.92480813689 	 3028.755333181256 	 233.30440630344157 	 0.0 	 11.170850961035976 	 12.981989415330547 	 18.565774754156337 	 18.565774754156337 	 0.0749865616661287 	 0.1769946456055497 	 0.0749865616661287 	 0.1769946456055497 	 29 	 5
400 	 1118 	 1090.5560861706458 	 654.5870452323394 	 114.80823529935809 	 0.0 	 4.998064477965173 	 5.701568737865613 	 9.136149077775134 	 9.136149077775134 	 0.06575031552105555 	 0.23147632153302294 	 0.06575031552105555 	 0.23147632153302294 	 25 	 6
401 	 7070 	 7017.390204467241 	 2308.0739298844287 	 222.05777017392694 	 0.0 	 9.121098913177299 	 10.394024618353269 	 17.670795887572257 	 17.670795887572257 	 0.0652276529594755 	 0.2592844400227891 	 0.0652276529594755 	 0.2592844400227891 	 321 	 50
402 	 3379 	 3361.6053920156833 	 1097.7830465572079 	 118.17461056080131 	 0.0 	 9.186529349013323 	 9.289500014830969 	 9.404036709355614 	 9.404036709355614 	 0.005573203191544422 	 0.006127074625555051 	 0.005573203191544422 	 0.006127074625555051 	 23 	 5
404 	 7852 	 7798.645310848064 	 2498.5128398987245 	 239.38640616600543 	 0.0 	 9.363944646965484 	 10.43715422239181 	 19.04976492516197 	 19.04976492516197 	 0.054199495821272065 	 0.2920824199934994 	 0.054199495821272065 	 0.2920824199934994 	 471 	 63
405 	 4163 	 4144.0613771282415 	 1277.8072016771423 	 128.40413760215577 	 0.0 	 9.729311366430935 	 9.951448804837339 	 10.218076606417501 	 10.218076606417501 	 0.011287035484061257 	 0.013219339381747696 	 0.011287035484061257 	 0.013219339381747696 	 150 	 25
406 	 80212 	 80087.3465722177 	 15245.821317777185 	 787.1708848855991 	 0.0 	 15.759206061040398 	 19.36786739767806 	 62.64106869378221 	 62.64106869378221 	 0.10273162496382124 	 0.5276644638804217 	 0.10273162496382124 	 0.5276644638804217 	 1370 	 236
407 	 1640 	 1621.0198566123695 	 678.1145808520549 	 93.16060451570952 	 0.0 	 7.1714422711964785 	 7.278984334388959 	 7.413485355052159 	 7.413485355052159 	 0.00744213760103889 	 0.009154418794538039 	 0.00744213760103889 	 0.009154418794538039 	 34 	 2
408 	 1467 	 1442.6985319720116 	 669.0729181602312 	 97.75138686151352 	 0.0 	 6.468795072168101 	 6.8446386250061195 	 7.778808206549016 	 7.778808206549016 	 0.028230399563847416 	 0.06388162738261563 	 0.028230399563847416 	 0.06388162738261563 	 10 	 4
409 	 6024 	 5981.014607016533 	 1990.7132240847081 	 192.3958915469584 	 0.0 	 9.013374505159812 	 10.346963274934751 	 15.310378585135316 	 15.310378585135316 	 0.06888251563183347 	 0.19345009850474862 	 0.06888251563183347 	 0.19345009850474862 	 30 	 4
411 	 686 	 672.4829203298963 	 379.5106511217722 	 69.87522301025177 	 0.0 	 5.315921318746749 	 5.431262109404533 	 5.5604935708650585 	 5.5604935708650585 	 0.010732187780070696 	 0.011757126451827762 	 0.010732187780070696 	 0.011757126451827762 	 5 	 1
413 	 1131 	 1106.9812114496367 	 541.1461282546221 	 84.84230045621109 	 0.0 	 6.136870358954739 	 6.3782585496243005 	 6.751535750446881 	 6.751535750446881 	 0.019287711092139975 	 0.028429782850486616 	 0.019287711092139975 	 0.028429782850486616 	 13 	 1
414 	 2104 	 2085.6571197752337 	 797.6379586570706 	 100.69007058584808 	 0.0 	 7.844375122091911 	 7.921714167207845 	 8.012661227004788 	 8.012661227004788 	 0.004905404485335657 	 0.00570760117964682 	 0.004905404485335657 	 0.00570760117964682 	 19 	 4
415 	 9570 	 9552.615622038371 	 2216.099143373699 	 168.48518977734219 	 0.0 	 12.931662805702626 	 13.153079782871925 	 13.407625395420041 	 13.407625395420041 	 0.00848837117780427 	 0.00958354120643436 	 0.00848837117780427 	 0.00958354120643436 	 40 	 8
416 	 5665 	 5643.161862103465 	 1640.3230666933052 	 151.95719227758153 	 0.0 	 10.320823946247497 	 10.794639214555325 	 12.092369144671343 	 12.092369144671343 	 0.02243925528412671 	 0.0567015972444844 	 0.02243925528412671 	 0.0567015972444844 	 28 	 5
418 	 407 	 392.22362195017587 	 261.08880849317114 	 57.50322468568975 	 0.0 	 4.506784004421637 	 4.540420296779385 	 4.575961226225712 	 4.575961226225712 	 0.003717865899555622 	 0.003898578548587503 	 0.003717865899555622 	 0.003898578548587503 	 13 	 2
419 	 19080 	 19054.683879564283 	 4180.540207658013 	 271.96503487660385 	 0.0 	 13.673843283214543 	 15.371609109806379 	 21.64228982438561 	 21.64228982438561 	 0.058452035920080095 	 0.1694142172303449 	 0.058452035920080095 	 0.1694142172303449 	 70 	 7
421 	 4033 	 4016.433870932861 	 1296.093361444143 	 132.96335263634623 	 0.0 	 9.296630915054543 	 9.747748802551246 	 10.580887411072649 	 10.580887411072649 	 0.023687717541131713 	 0.04098349735645558 	 0.023687717541131713 	 0.04098349735645558 	 16 	 3
422 	 1415 	 1387.3045434643323 	 619.9040879787314 	 89.97142024391195 	 0.0 	 6.713802523812023 	 6.890011142406948 	 7.159698134408403 	 7.159698134408403 	 0.012952883869064324 	 0.019195200889066743 	 0.012952883869064324 	 0.019195200889066743 	 24 	 3
423 	 563 	 539.4866798202786 	 414.57007563451384 	 99.53463471003306 	 0.0 	 3.9039480526512356 	 4.1650836097630775 	 7.920714561473951 	 7.920714561473951 	 0.03236268836671143 	 0.31074744907199375 	 0.03236268836671143 	 0.31074744907199375 	 6 	 2
424 	 5960 	 5921.662880671463 	 1679.9464122937545 	 151.57346115313402 	 0.0 	 10.574735308228398 	 11.083380952794315 	 12.061832792034327 	 12.061832792034327 	 0.02348522089528658 	 0.04227447843114557 	 0.02348522089528658 	 0.04227447843114557 	 172 	 28
425 	 531 	 515.2997796747705 	 327.9996709774448 	 66.17866130515294 	 0.0 	 4.713112468733595 	 4.956275399180754 	 5.266330536959717 	 5.266330536959717 	 0.02514770673891775 	 0.030330342352609892 	 0.02514770673891775 	 0.030330342352609892 	 53 	 10
426 	 461 	 447.61497007896315 	 289.48260678989146 	 61.001538822144525 	 0.0 	 4.638775797716703 	 4.745496792038379 	 4.854348219878228 	 4.854348219878228 	 0.01137232463155262 	 0.011338873461470311 	 0.01137232463155262 	 0.011338873461470311 	 3 	 1
427 	 9168 	 9128.075649478405 	 2682.490215934085 	 234.8891862687568 	 0.0 	 10.208509535569583 	 11.420237170326006 	 18.691887536752795 	 18.691887536752795 	 0.056023941249731736 	 0.24148579474756757 	 0.056023941249731736 	 0.24148579474756757 	 44 	 8
428 	 326 	 319.5757592621772 	 239.06710771236698 	 56.40905483367926 	 0.0 	 4.0102851745712425 	 4.238098092890416 	 4.488889955960913 	 4.488889955960913 	 0.027619099517096086 	 0.028737505043736865 	 0.027619099517096086 	 0.028737505043736865 	 7 	 1
429 	 6540 	 6496.879936571946 	 1712.2850463775114 	 148.1832256804872 	 0.0 	 11.382824285565063 	 11.555188102528838 	 11.792046425175712 	 11.792046425175712 	 0.007514330973735193 	 0.01014502691382189 	 0.007514330973735193 	 0.01014502691382189 	 25 	 5
430 	 23101 	 23064.703403173015 	 5869.429145358074 	 420.92357068108845 	 0.0 	 11.788899481688478 	 13.944168381592082 	 33.49603346889301 	 33.49603346889301 	 0.08375483682530657 	 0.4121370551694017 	 0.08375483682530657 	 0.4121370551694017 	 218 	 37
431 	 814 	 790.6074388867207 	 442.4739071865839 	 77.55179772389555 	 0.0 	 5.360366516844131 	 5.705527404560052 	 6.1713759767103875 	 6.1713759767103875 	 0.031191414825357616 	 0.0392230665852655 	 0.031191414825357616 	 0.0392230665852655 	 11 	 2
432 	 517 	 437.34015010190797 	 392.4402424396819 	 79.04100167369444 	 0.0 	 3.3432362648368854 	 4.965021117265137 	 6.289883061651621 	 6.289883061651621 	 0.1952015660855627 	 0.11771419137164052 	 0.1952015660855627 	 0.11771419137164052 	 3 	 0
433 	 471 	 450.98537274681655 	 327.68446956622597 	 71.53599276497353 	 0.0 	 4.128838086319539 	 4.580693674620694 	 5.6926534287658 	 5.6926534287658 	 0.051880583331425235 	 0.10823733910232246 	 0.051880583331425235 	 0.10823733910232246 	 51 	 8
434 	 5668 	 5639.383355934432 	 1819.9791611881774 	 175.12180395031945 	 0.0 	 9.29579328631337 	 10.392647403886325 	 13.935750370931572 	 13.935750370931572 	 0.0557105631081763 	 0.14563651087260174 	 0.0557105631081763 	 0.14563651087260174 	 25 	 8
436 	 33576 	 33477.90652239001 	 6831.5449421957655 	 385.05062481768175 	 0.0 	 14.701465102985777 	 17.741939635678932 	 30.64135514017844 	 30.64135514017844 	 0.09371625935022913 	 0.2666088691201771 	 0.09371625935022913 	 0.2666088691201771 	 83 	 14
437 	 1352 	 1328.5748905617831 	 599.4156633556411 	 87.95471674727915 	 0.0 	 6.649350217797975 	 6.815048533189481 	 6.999213969288494 	 6.999213969288494 	 0.01230640286699424 	 0.013331543111040333 	 0.01230640286699424 	 0.013331543111040333 	 10 	 2
438 	 470 	 451.41871412345824 	 290.40963608958015 	 61.0514952964531 	 0.0 	 4.663261731276158 	 4.75679808789961 	 4.858323629791054 	 4.858323629791054 	 0.009929486480865696 	 0.010558945052629911 	 0.009929486480865696 	 0.010558945052629911 	 21 	 3
439 	 11283 	 11243.230049669219 	 2734.644317121953 	 210.337664225956 	 0.0 	 12.33421470493322 	 13.001210825390984 	 16.738139489982107 	 16.738139489982107 	 0.02632661999931401 	 0.12565602896373296 	 0.02632661999931401 	 0.12565602896373296 	 150 	 28
440 	 2043 	 2011.2070708580466 	 926.1319732323021 	 132.07285024710617 	 0.0 	 6.514861150421295 	 7.012281263708053 	 10.510023482531299 	 10.510023482531299 	 0.036772002397726974 	 0.19961656126166466 	 0.036772002397726974 	 0.19961656126166466 	 57 	 8
441 	 1814 	 1797.7192673002255 	 720.8818977717164 	 95.58946994094362 	 0.0 	 7.481333375926361 	 7.541436292272426 	 7.6067683243176605 	 7.6067683243176605 	 0.004000787982078589 	 0.0043128564538720306 	 0.004000787982078589 	 0.0043128564538720306 	 38 	 4
442 	 1220 	 1191.8404072044516 	 549.0144132156029 	 83.48768528924464 	 0.0 	 6.5126181308635624 	 6.575992750470111 	 6.643738900541899 	 6.643738900541899 	 0.004841966819941947 	 0.005124623695867635 	 0.004841966819941947 	 0.005124623695867635 	 24 	 4
443 	 800 	 778.1589221021438 	 446.31206405237606 	 79.76863765195846 	 0.0 	 5.230593018503917 	 5.595081941849089 	 6.347786493007734 	 6.347786493007734 	 0.03366893285453734 	 0.06302544110439823 	 0.03366893285453734 	 0.06302544110439823 	 93 	 14
444 	 373 	 357.54229735497825 	 250.59822489610798 	 57.05504338491998 	 0.0 	 4.280265323146723 	 4.3922186371054925 	 4.5402960915162796 	 4.5402960915162796 	 0.012909025196457554 	 0.016577353512366878 	 0.012909025196457554 	 0.016577353512366878 	 14 	 4
445 	 1154 	 1141.2304908918018 	 536.7530096505011 	 82.86869291490025 	 0.0 	 6.378523103027764 	 6.4771506677643025 	 6.59448105248535 	 6.59448105248535 	 0.007671909422641037 	 0.008975955506709071 	 0.007671909422641037 	 0.008975955506709071 	 20 	 4
446 	 5383 	 5346.031936615407 	 1608.0380653209143 	 150.42551333680913 	 0.0 	 9.97370407810932 	 10.689929052928997 	 11.9704820073445 	 11.9704820073445 	 0.034661134868091255 	 0.056510579221595456 	 0.034661134868091255 	 0.056510579221595456 	 15 	 3
448 	 276 	 257.9908308447546 	 200.04886336306672 	 50.61240292864694 	 0.0 	 3.868917221137062 	 3.952566007290632 	 4.02760705392644 	 4.02760705392644 	 0.010694747237907889 	 0.00940343599821169 	 0.010694747237907889 	 0.00940343599821169 	 7 	 2
449 	 5544 	 5517.340877989012 	 1555.5318144328012 	 142.43926872376917 	 0.0 	 10.640748379680332 	 10.920666950694798 	 11.334956853891336 	 11.334956853891336 	 0.012982383889248897 	 0.018615065874323725 	 0.012982383889248897 	 0.018615065874323725 	 71 	 12
450 	 2587 	 2557.967655174272 	 930.9449392178561 	 109.86582520718272 	 0.0 	 8.243133017050537 	 8.473471504558393 	 8.742844579296644 	 8.742844579296644 	 0.013779023557691162 	 0.015646382967542127 	 0.013779023557691162 	 0.015646382967542127 	 37 	 10
452 	 4051 	 4012.2779490094977 	 1447.722917918071 	 154.4897678040871 	 0.0 	 8.314321544580036 	 9.370995493720788 	 12.293905101569804 	 12.293905101569804 	 0.05974865742312275 	 0.13491451737767882 	 0.05974865742312275 	 0.13491451737767882 	 27 	 3
453 	 1142 	 1125.8390014963782 	 580.4244039882839 	 90.80097708800335 	 0.0 	 5.819047202841787 	 6.392270464509899 	 7.225712170564833 	 7.225712170564833 	 0.04694196623847463 	 0.061201554473149795 	 0.04694196623847463 	 0.061201554473149795 	 6 	 0
454 	 279 	 265.23454071238496 	 207.9867719938921 	 52.27766939523321 	 0.0 	 3.825741485908162 	 3.978501230065485 	 4.16012474878763 	 4.16012474878763 	 0.01957393557797169 	 0.02231623853879805 	 0.01957393557797169 	 0.02231623853879805 	 6 	 2
455 	 772 	 747.9318721186041 	 424.4538533961897 	 75.93719540649273 	 0.0 	 5.286312277300567 	 5.589538185128948 	 6.042890006739244 	 6.042890006739244 	 0.02788066173545423 	 0.038973102961187216 	 0.02788066173545423 	 0.038973102961187216 	 37 	 6
457 	 1043 	 1009.7059293740364 	 568.3572950286372 	 96.44295712142161 	 0.0 	 5.329601317019225 	 5.893196475851272 	 7.67468667613698 	 7.67468667613698 	 0.05021877514269047 	 0.1313020004911117 	 0.05021877514269047 	 0.1313020004911117 	 7 	 1
458 	 35347 	 35295.08363113232 	 5999.66066484158 	 310.09375302056327 	 0.0 	 17.648539943915786 	 19.34789271438088 	 24.676476807569998 	 24.676476807569998 	 0.04593288185811082 	 0.12103714717668465 	 0.04593288185811082 	 0.12103714717668465 	 1377 	 208
459 	 2694 	 2653.2189863449566 	 1070.192276738837 	 130.66754093186788 	 0.0 	 7.4375952172726185 	 8.1901922168785 	 10.398192520484669 	 10.398192520484669 	 0.04815761685888084 	 0.11878387147690277 	 0.04815761685888084 	 0.11878387147690277 	 11 	 2
461 	 3067 	 3029.455701852473 	 1134.1210598786886 	 128.28898107381107 	 0.0 	 8.013577586267164 	 8.840362207149903 	 10.20891274105982 	 10.20891274105982 	 0.04905586652241812 	 0.07184265740458193 	 0.04905586652241812 	 0.07184265740458193 	 171 	 24
462 	 3160 	 3144.7979373274648 	 1214.0442118545031 	 139.15361088708235 	 0.0 	 7.771046325875533 	 8.724489462509542 	 11.07349251088267 	 11.07349251088267 	 0.05780007081099799 	 0.1186486103245323 	 0.05780007081099799 	 0.1186486103245323 	 97 	 22
463 	 2109 	 2085.4577267659133 	 805.8694168925681 	 101.88892541403266 	 0.0 	 7.763507398534009 	 7.909293513675429 	 8.108063062982367 	 8.108063062982367 	 0.009301854592426407 	 0.012409635032824728 	 0.009301854592426407 	 0.012409635032824728 	 7 	 2
464 	 314 	 301.78719914947357 	 219.91345106351997 	 52.833215259831526 	 0.0 	 4.1168995942268 	 4.162409006947521 	 4.204333684020171 	 4.204333684020171 	 0.005496764876509829 	 0.0050108720467655805 	 0.005496764876509829 	 0.0050108720467655805 	 6 	 1
466 	 4318 	 4297.259412413472 	 1324.8416024462506 	 132.1789998071614 	 0.0 	 9.730807225132743 	 10.023086907746984 	 10.518470596126209 	 10.518470596126209 	 0.014796053914643142 	 0.024116169783416744 	 0.014796053914643142 	 0.024116169783416744 	 14 	 2
469 	 7952 	 7876.841955855299 	 2438.6345756401174 	 219.93239194218407 	 0.0 	 9.690064310419743 	 11.088110096493594 	 17.501663661811364 	 17.501663661811364 	 0.06728434167001177 	 0.2243303364180948 	 0.06728434167001177 	 0.2243303364180948 	 680 	 86
470 	 17919 	 17870.47650598715 	 4170.368807826356 	 279.19723633755075 	 0.0 	 12.855320953233473 	 14.936998884846986 	 22.21781013035867 	 22.21781013035867 	 0.07490119370176651 	 0.19595878537639647 	 0.07490119370176651 	 0.19595878537639647 	 130 	 22
471 	 15958 	 15880.50539791059 	 4579.175449472815 	 394.0725138791663 	 0.0 	 10.403950824643896 	 11.620134082421487 	 31.359294260259425 	 31.359294260259425 	 0.05522060339439736 	 0.4592699563254981 	 0.05522060339439736 	 0.4592699563254981 	 54 	 9
472 	 3055 	 3028.573360273231 	 1020.985362893399 	 113.82969949277117 	 0.0 	 8.898971925583162 	 8.969411036337116 	 9.058279672469771 	 9.058279672469771 	 0.003942108858091319 	 0.004929562946697411 	 0.003942108858091319 	 0.004929562946697411 	 18 	 2
474 	 273 	 266.54144828189425 	 204.97204068336578 	 51.40906906160582 	 0.0 	 3.901138624466918 	 3.9870794088439627 	 4.091003730453596 	 4.091003730453596 	 0.010894828719760052 	 0.012864973016193812 	 0.010894828719760052 	 0.012864973016193812 	 4 	 1
477 	 1580 	 1561.6516621376702 	 668.1134995644769 	 93.13128413672662 	 0.0 	 7.012214226275912 	 7.17388905089739 	 7.411152113427931 	 7.411152113427931 	 0.011396704328356853 	 0.016267562076607664 	 0.011396704328356853 	 0.016267562076607664 	 46 	 7
478 	 2719 	 2689.728606188532 	 1006.3726274268641 	 118.14230301292375 	 0.0 	 8.018089521370658 	 8.51830886788093 	 9.401465756383667 	 9.401465756383667 	 0.03024959454504953 	 0.04928392834287564 	 0.03024959454504953 	 0.04928392834287564 	 8 	 1
479 	 12294 	 12262.025464862714 	 3213.1258977786547 	 254.08793152128038 	 0.0 	 11.448688151316956 	 12.645724173285062 	 20.21967514080339 	 20.21967514080339 	 0.049681063220863526 	 0.23045364199398582 	 0.049681063220863526 	 0.23045364199398582 	 155 	 23
480 	 1771 	 1740.0648780981226 	 748.9617119493561 	 101.27241302201975 	 0.0 	 6.969908542731155 	 7.3955156157532125 	 8.059002565649237 	 8.059002565649237 	 0.029627184573640955 	 0.04293158428545816 	 0.029627184573640955 	 0.04293158428545816 	 45 	 8
481 	 263 	 251.69915362884757 	 202.4189194388331 	 51.844153945706324 	 0.0 	 3.73036998211384 	 3.904373088059569 	 4.125626685438176 	 4.125626685438176 	 0.022790957645386335 	 0.027553375295082012 	 0.022790957645386335 	 0.027553375295082012 	 0 	 0
482 	 9743 	 9729.302172573276 	 2295.2826769733633 	 174.45200872055463 	 0.0 	 12.716475757229162 	 13.157100877239277 	 13.882449760093351 	 13.882449760093351 	 0.01702992694960926 	 0.026825478447582225 	 0.01702992694960926 	 0.026825478447582225 	 51 	 10
483 	 2994 	 2955.9705090786533 	 1067.7452060913106 	 121.21676137201965 	 0.0 	 8.30526934389027 	 8.808560746928 	 9.646123378973822 	 9.646123378973822 	 0.029408460897818005 	 0.045384826222534605 	 0.029408460897818005 	 0.045384826222534605 	 128 	 22
